feature,value,count,successes,success_rate,rate_minus_global,ci95_low_wald,ci95_high_wald
batter_id,23802,26,15,0.5769230769230769,0.05315710164831433,0.3870173676220525,0.7668287862241012
batter_id,24476,26,12,0.46153846153846156,-0.06222751373630098,0.26991411350270844,0.6531628095742147
batter_id,23387,25,10,0.4,-0.12376597527476252,0.20796000416579888,0.5920399958342012
batter_id,24470,25,9,0.36,-0.16376597527476255,0.17184,0.54816
batter_id,24080,24,19,0.7916666666666666,0.2679006913919041,0.6291862547418464,0.9541470785914868
batter_id,24419,24,10,0.4166666666666667,-0.10709930860809586,0.21942292762131047,0.6139104057120229
batter_id,23798,24,15,0.625,0.10123402472523746,0.43131049331468674,0.8186895066853133
batter_id,23692,23,18,0.782608695652174,0.2588427203774114,0.6140366441927293,0.9511807471116186
batter_id,24379,23,9,0.391304347826087,-0.13246162744867557,0.19184720669911723,0.5907614889530567
batter_id,24558,23,12,0.5217391304347826,-0.0020268448399799466,0.3175882379179313,0.7258900229516339
batter_id,24601,23,13,0.5652173913043478,0.04145141602958524,0.3626189995886204,0.7678157830200751
batter_id,24613,23,12,0.5217391304347826,-0.0020268448399799466,0.3175882379179313,0.7258900229516339
batter_id,23252,22,13,0.5909090909090909,0.0671431156343284,0.38545491113906605,0.7963632706791158
batter_id,22924,21,17,0.8095238095238095,0.285757834249047,0.6415731994998879,0.9774744195477312
batter_id,24204,21,16,0.7619047619047619,0.23813878662999932,0.5797367482877023,0.9440727755218215
batter_id,24521,21,9,0.42857142857142855,-0.095194546703334,0.21691132368626131,0.6402315334565958
batter_id,22921,20,15,0.75,0.22623402472523746,0.5602238160358366,0.9397761839641634
batter_id,23762,20,12,0.6,0.07623402472523744,0.38529275745797487,0.8147072425420251
batter_id,24325,19,10,0.5263157894736842,0.0025498141989216405,0.3017999815449016,0.7508315974024667
batter_id,23803,19,6,0.3157894736842105,-0.20797650159055203,0.1067766313149944,0.5248023160534266
batter_id,24473,19,7,0.3684210526315789,-0.1553449226431836,0.15151817542017268,0.5853239298429852
batter_id,23482,18,15,0.8333333333333334,0.30956735805857083,0.6611648829463883,1.0
batter_id,23309,18,13,0.7222222222222222,0.19845624694745967,0.5153014969264527,0.9291429475179918
batter_id,24250,18,13,0.7222222222222222,0.19845624694745967,0.5153014969264527,0.9291429475179918
batter_id,24238,17,11,0.6470588235294118,0.12329284825464926,0.41988689910096416,0.8742307479578595
batter_id,24407,17,8,0.47058823529411764,-0.0531777399806449,0.23331489867342306,0.7078615719148122
batter_id,22425,16,12,0.75,0.22623402472523746,0.5378237760728125,0.9621762239271875
batter_id,23711,16,10,0.625,0.10123402472523746,0.3877797700447957,0.8622202299552043
batter_id,24284,16,12,0.75,0.22623402472523746,0.5378237760728125,0.9621762239271875
batter_id,24458,16,9,0.5625,0.03873402472523746,0.31942159829594075,0.8055784017040593
batter_id,24474,16,8,0.5,-0.02376597527476254,0.255,0.745
batter_id,23189,15,11,0.7333333333333333,0.20956735805857074,0.5095408368517008,0.9571258298149657
batter_id,24033,15,12,0.8,0.2762340247252375,0.5975720704382257,1.0
batter_id,24505,15,6,0.4,-0.12376597527476252,0.15207743144279912,0.647922568557201
batter_id,23563,14,5,0.35714285714285715,-0.1666231181319054,0.1061448491826345,0.6081408651030797
batter_id,23907,14,11,0.7857142857142857,0.26194831043952316,0.5707724331122389,1.0
batter_id,24233,14,8,0.5714285714285714,0.047662596153808856,0.31219894349225696,0.8306581993648858
batter_id,23680,13,11,0.8461538461538461,0.3223878708790836,0.6500200729611596,1.0
batter_id,23683,13,6,0.46153846153846156,-0.06222751373630098,0.19054070966539732,0.7325362134115259
batter_id,23883,13,11,0.8461538461538461,0.3223878708790836,0.6500200729611596,1.0
batter_id,24381,13,4,0.3076923076923077,-0.21607366758245483,0.05679714201505026,0.5585874733695652
batter_id,23448,12,10,0.8333333333333334,0.30956735805857083,0.6224709067064851,1.0
batter_id,23523,12,10,0.8333333333333334,0.30956735805857083,0.6224709067064851,1.0
batter_id,23346,11,8,0.7272727272727273,0.20350675199796475,0.4640807392878268,0.9904647152576278
batter_id,23547,11,5,0.45454545454545453,-0.06922052072930801,0.1602878664116818,0.7488030426792273
batter_id,24003,11,8,0.7272727272727273,0.20350675199796475,0.4640807392878268,0.9904647152576278
batter_id,24362,11,7,0.6363636363636364,0.11259766108887381,0.3520837983588668,0.920643474368406
batter_id,23878,10,6,0.6,0.07623402472523744,0.2963581056573385,0.9036418943426614
batter_id,24188,10,8,0.8,0.2762340247252375,0.5520774314427992,1.0
batter_id,23846,9,4,0.4444444444444444,-0.07932153083031812,0.11980050104447498,0.7690883878444139
batter_id,22760,9,8,0.8888888888888888,0.3651229136141263,0.6835660309443505,1.0
batter_id,24029,9,4,0.4444444444444444,-0.07932153083031812,0.11980050104447498,0.7690883878444139
batter_id,24216,9,7,0.7777777777777778,0.25401180250301525,0.5061611674786324,1.0
batter_id,24406,9,4,0.4444444444444444,-0.07932153083031812,0.11980050104447498,0.7690883878444139
batter_id,24595,9,3,0.3333333333333333,-0.19043264194142923,0.02534904641652591,0.6413176202501407
batter_id,23845,8,7,0.875,0.35123402472523746,0.6458234850600961,1.0
batter_id,24096,8,7,0.875,0.35123402472523746,0.6458234850600961,1.0
batter_id,23668,8,5,0.625,0.10123402472523746,0.28951993352808575,0.9604800664719142
batter_id,24082,8,4,0.5,-0.02376597527476254,0.15351767721859172,0.8464823227814082
batter_id,23352,7,5,0.7142857142857143,0.19051973901095176,0.3796217036720841,1.0
batter_id,24127,7,5,0.7142857142857143,0.19051973901095176,0.3796217036720841,1.0
batter_id,24437,7,5,0.7142857142857143,0.19051973901095176,0.3796217036720841,1.0
batter_id,24583,7,3,0.42857142857142855,-0.095194546703334,0.06196537297496135,0.7951774841678958
batter_id,23380,6,5,0.8333333333333334,0.30956735805857083,0.535128829802743,1.0
batter_id,22735,6,3,0.5,-0.02376597527476254,0.09991667534541426,0.9000833246545857
batter_id,24002,6,3,0.5,-0.02376597527476254,0.09991667534541426,0.9000833246545857
batter_id,22720,6,6,1.0,0.47623402472523746,1.0,1.0
batter_id,23429,6,2,0.3333333333333333,-0.19043264194142923,0.0,0.7105355092038887
batter_id,24366,5,1,0.2,-0.32376597527476253,0.0,0.5506154588719672
batter_id,24438,5,3,0.6,0.07623402472523744,0.17058551491594975,1.0
batter_id,24058,5,3,0.6,0.07623402472523744,0.17058551491594975,1.0
batter_id,22435,5,2,0.4,-0.12376597527476252,0.0,0.8294144850840502
batter_id,23953,5,4,0.8,0.2762340247252375,0.44938454112803305,1.0
batter_id,24213,5,2,0.4,-0.12376597527476252,0.0,0.8294144850840502
batter_id,24551,5,3,0.6,0.07623402472523744,0.17058551491594975,1.0
batter_id,24612,5,1,0.2,-0.32376597527476253,0.0,0.5506154588719672
batter_id,22743,4,1,0.25,-0.27376597527476254,0.0,0.674352447854375
batter_id,23373,4,4,1.0,0.47623402472523746,1.0,1.0
batter_id,23377,4,2,0.5,-0.02376597527476254,0.010000000000000009,0.99
batter_id,23225,4,2,0.5,-0.02376597527476254,0.010000000000000009,0.99
batter_id,24189,4,3,0.75,0.22623402472523746,0.3256475521456251,1.0
batter_id,24121,4,1,0.25,-0.27376597527476254,0.0,0.674352447854375
batter_id,23614,3,2,0.6666666666666666,0.1429006913919041,0.13322223379388565,1.0
batter_id,23495,3,1,0.3333333333333333,-0.19043264194142923,0.0,0.8667777662061142
batter_id,23574,3,0,0.0,-0.5237659752747625,0.0,0.0
batter_id,22621,3,3,1.0,0.47623402472523746,1.0,1.0
batter_id,23637,3,2,0.6666666666666666,0.1429006913919041,0.13322223379388565,1.0
batter_id,23455,2,2,1.0,0.47623402472523746,1.0,1.0
batter_id,23250,2,1,0.5,-0.02376597527476254,0.0,1.0
batter_id,23849,2,2,1.0,0.47623402472523746,1.0,1.0
batter_id,23991,2,2,1.0,0.47623402472523746,1.0,1.0
batter_id,23771,2,1,0.5,-0.02376597527476254,0.0,1.0
batter_id,24359,2,2,1.0,0.47623402472523746,1.0,1.0
batter_id,23960,1,1,1.0,0.47623402472523746,1.0,1.0
batter_success_rate_bin,0.50-<0.55,876175,447450,0.5106856506976346,-0.013080324577127933,0.5096389284712171,0.5117323729240522
batter_success_rate_bin,0.55-<0.60,305690,166172,0.5435964539239099,0.01983047864914733,0.5418307077742136,0.5453622000736061
batter_success_rate_bin,0.45-<0.50,147210,73145,0.49687521228177434,-0.026890762992988204,0.4943210473488335,0.4994293772147152
batter_success_rate_bin,0.60-<0.65,68103,39513,0.5801947050790714,0.05642872980430891,0.576488036247652,0.5839013739104909
batter_success_rate_bin,0.65+,54049,34721,0.6423985642657588,0.11863258899099627,0.638357794113993,0.6464393344175247
batter_success_rate_bin,0.40-<0.45,15848,7619,0.48075466935890965,-0.04301130591585289,0.47297579251917227,0.48853354619864703
batter_success_rate_bin,<0.40,7187,3483,0.48462501739251423,-0.039140957882248306,0.47307063250238834,0.4961794022826401
batter_success_rate_bin,<NA>,830,500,0.6024096385542169,0.07864366327945438,0.5691144939897642,0.6357047831186696
batter_team_id,13,213325,114491,0.5366975272471581,0.012931551972395594,0.5345814461852413,0.538813608309075
batter_team_id,14,145937,76027,0.5209576735166545,-0.0028083017581080894,0.518394597258093,0.5235207497752159
batter_team_id,17,144335,75550,0.5234350642602279,-0.00033091101453464056,0.5208583711769228,0.526011757343533
batter_team_id,21,143335,74831,0.5220706735968187,-0.0016953016779438501,0.51948468601406,0.5246566611795774
batter_team_id,12,142405,73788,0.5181559636248727,-0.0056100116498898345,0.5155607270872778,0.5207512001624676
batter_team_id,20,139297,72707,0.5219566824841885,-0.0018092927905740686,0.5193334544399307,0.5245799105284462
batter_team_id,19,135761,70666,0.5205176744425866,-0.0032483008321759765,0.5178601785672501,0.523175170317923
batter_team_id,16,135581,70883,0.5228092431830419,-0.0009567320917206468,0.5201505128219542,0.5254679735441296
batter_team_id,18,134642,69862,0.5188722686828775,-0.004893706591885039,0.5162034060615479,0.5215411313042071
batter_team_id,15,134524,70161,0.5215500579822188,-0.0022159172925437787,0.5188806040078278,0.5242195119566098
batter_team_id,23,4885,2967,0.6073694984646878,0.08360352318992526,0.5936751210161808,0.6210638759131948
batter_team_id,22,773,529,0.684346701164295,0.16058072588953243,0.6515817458744753,0.7171116564541147
batter_team_id,25,292,141,0.4828767123287671,-0.04088926294599543,0.4255601910050311,0.5401932336525032
count_state,0-0,380996,200620,0.5265672080546777,0.002801232779915175,0.524981760296944,0.5281526558124114
count_state,0-1,181775,97087,0.5341053500206299,0.010339374745867325,0.5318121268539081,0.5363985731873516
count_state,1-0,154878,81288,0.5248518188509665,0.0010858435762040042,0.5223647140014607,0.5273389237004724
count_state,1-1,150304,79429,0.5284556631892697,0.00468968791450719,0.5259319712126999,0.5309793551658396
count_state,1-2,139598,73211,0.5244416109113311,0.0006756356365685834,0.5218218179666353,0.527061403856027
count_state,2-2,119702,62363,0.5209854471938647,-0.002780528080897793,0.518155407558256,0.5238154868294735
count_state,0-2,89281,46295,0.5185313784567825,-0.005234596817979997,0.5152538379802609,0.5218089189333042
count_state,2-1,80348,41922,0.5217553641658784,-0.0020106111088841194,0.518301326644339,0.5252094016874178
count_state,3-2,70538,35241,0.4996030508378463,-0.024162924436916255,0.49591315277957143,0.5032929488961211
count_state,2-0,54187,28117,0.5188882942403159,-0.004877681034446635,0.5146813339163877,0.5230952545642441
count_state,3-1,35425,17868,0.5043895553987298,-0.01937641987603278,0.49918295305605753,0.509596157741402
count_state,3-0,18060,9162,0.5073089700996678,-0.01645700517509474,0.500017404340957,0.5146005358583786
game_dayofweek,5,252121,132290,0.5247083741536802,0.0009423988789176718,0.5227590204846093,0.5266577278227511
game_dayofweek,6,249787,130726,0.5233498941097815,-0.0004160811649810414,0.5213911979467676,0.5253085902727954
game_dayofweek,4,247962,130068,0.524548116243618,0.0007821409688554271,0.5225824514549519,0.5265137810322841
game_dayofweek,2,241756,126798,0.5244874997931799,0.000721524518417338,0.5224967532020696,0.5264782463842902
game_dayofweek,3,236322,123457,0.5224101014717207,-0.0013558738030418072,0.5203962040593801,0.5244239988840613
game_dayofweek,1,232390,121892,0.5245148242179095,0.0007488489431469736,0.5224843628652474,0.5265452855705717
game_dayofweek,0,14754,7372,0.4996611088518368,-0.024104866422925753,0.4915930123083121,0.5077292053953615
game_month,5,255547,136025,0.5322895592591578,0.008523583984395233,0.5303549948923502,0.5342241236259654
game_month,6,253454,133565,0.5269792546181951,0.003213279343432518,0.5250354914433969,0.5289230177929932
game_month,9,227845,118622,0.520625864074261,-0.0031401112005015053,0.5185745295510965,0.5226771985974256
game_month,8,221570,115000,0.5190233334837748,-0.004742641790987712,0.5169428894471824,0.5211037775203673
game_month,4,206638,108684,0.5259632787773788,0.0021973035026162657,0.5238103251219443,0.5281162324328134
game_month,7,177147,92313,0.5211095869532083,-0.002656388321554237,0.5187832545316449,0.5234359193747717
game_month,10,107135,54550,0.5091706725159845,-0.014595302758778073,0.5061771169282786,0.5121642281036903
game_month,3,25756,13844,0.5375058238856966,0.013739848610934025,0.5314166050177086,0.5435950427536845
game_type,R,1314088,675474,0.5140249359251435,-0.009741039349619007,0.5131703751918244,0.5148794966584627
game_type,F,161004,97129,0.603270726193138,0.0795047509183755,0.6008810393751907,0.6056604130110854
hand_matchup,P2-B2,568286,296716,0.52212442326575,-0.0016415520090125035,0.5208256988218912,0.5234231477096088
hand_matchup,P2-B1,525455,278841,0.530665803922315,0.006899828647552453,0.529316406247732,0.532015201596898
hand_matchup,P1-B2,211059,113445,0.5375037311841713,0.013737755909408733,0.5353765768955305,0.539630885472812
hand_matchup,P1-B1,170292,83601,0.49092734831935736,-0.03283862695540518,0.4885529288498203,0.4933017677888944
inning,1,172012,91524,0.5320791572680976,0.008313181993335084,0.5297211180852027,0.5344371964509925
inning,7,168702,87246,0.5171604367464523,-0.006605538528310251,0.5147758670162915,0.5195450064766131
inning,8,168021,86454,0.5145428250040174,-0.009223150270745162,0.5121530307409483,0.5169326192670864
inning,6,166686,87362,0.5241112031004403,0.0003452278256778074,0.5217136348937511,0.5265087713071296
inning,5,164439,86152,0.5239146431199412,0.0001486678451786405,0.521500703859085,0.5263285823807974
inning,3,163893,86779,0.5294857010366519,0.005719725761889394,0.5270691865658678,0.5319022155074361
inning,4,163809,86261,0.5265949978328419,0.002829022558079375,0.5241770775533787,0.5290129181123051
inning,2,162861,86520,0.531250575644261,0.007484600369498495,0.5288269384803622,0.5336742128081599
inning,9,124717,64232,0.5150220098302557,-0.00874396544450684,0.512248260866954,0.5177957587935574
inning,10,11643,5869,0.5040797045435025,-0.019686270731260058,0.49499775322394657,0.5131616558630584
inning,11,5441,2741,0.5037676897629112,-0.019998285511851344,0.49048229748519223,0.5170530820406302
inning,12,2811,1434,0.5101387406616862,-0.013627234613076356,0.4916585542050237,0.5286189271183487
inning,13,57,29,0.5087719298245614,-0.01499404545020111,0.37898773638844124,0.6385561232606816
inning_group,1-3,498766,264823,0.5309564003961778,0.0071904251214152115,0.5295714198021378,0.5323413809902177
inning_group,4-6,494934,259775,0.5248679621929389,0.001101986918176312,0.5234766819537535,0.5262592424321242
inning_group,7-9,461440,237932,0.5156293342579751,-0.00813664101678746,0.5141873644171402,0.51707130409881
inning_group,10+,19952,10073,0.5048616680032078,-0.018904307271554788,0.49792401895104343,0.5117993170553721
li_bin,<0.5,476776,246416,0.5168380958773092,-0.006927879397453318,0.5154196182855691,0.5182565734690493
li_bin,0.5-<1,455712,240055,0.5267690997823187,0.003003124507556132,0.5253194685676962,0.5282187309969412
li_bin,1-<1.5,247966,131657,0.5309477912294428,0.00718181595468026,0.5289835423905498,0.5329120400683358
li_bin,1.5-<2,144099,75787,0.5259370294033963,0.0021710541286337204,0.5233588657635818,0.5285151930432107
li_bin,2-<3,99956,52483,0.5250610268518148,0.0012950515770522308,0.5219652087634913,0.5281568449401383
li_bin,3-<5,42559,22029,0.5176108461195047,-0.0061551291552578435,0.5128633915749936,0.5223583006640158
